Date,Close/Last,Volume,Open,High,Low
03/11/2022,$2.9,59913,$2.985,$2.985,$2.89
03/10/2022,$2.9,331788,$2.83,$2.96,$2.83
03/09/2022,$3.01,214160,$3.01,$3.0435,$2.97
03/08/2022,$2.79,838139,$2.71,$2.9,$2.7
03/07/2022,$2.61,651838,$2.78,$2.78,$2.59
03/04/2022,$2.78,157740,$2.77,$2.805,$2.75
03/03/2022,$2.84,408260,$2.97,$2.97,$2.83
03/02/2022,$3.07,314857,$3.07,$3.082,$3.03
03/01/2022,$3.11,585207,$3.2,$3.2,$3.08
02/28/2022,$3.31,322381,$3.255,$3.345,$3.24
02/25/2022,$3.5,146893,$3.45,$3.51,$3.45
02/24/2022,$3.41,268532,$3.27,$3.43,$3.26
02/23/2022,$3.49,224534,$3.61,$3.61,$3.49
02/22/2022,$3.57,74613,$3.59,$3.605,$3.54
02/18/2022,$3.65,31825,$3.685,$3.69,$3.63
02/17/2022,$3.705,37615,$3.74,$3.74,$3.7
02/16/2022,$3.83,159250,$3.81,$3.84,$3.8
02/15/2022,$3.845,114879,$3.834,$3.85,$3.825
02/14/2022,$3.71,35622,$3.735,$3.76,$3.7
02/11/2022,$3.85,27688,$3.893,$3.92,$3.82
02/10/2022,$3.85,33019,$3.85,$3.93,$3.85
02/09/2022,$3.862,269602,$3.876,$3.9199,$3.85
02/08/2022,$3.776,119217,$3.75,$3.78,$3.735
02/07/2022,$3.72,67737,$3.73,$3.735,$3.7
02/04/2022,$3.72,54693,$3.71,$3.73,$3.677
02/03/2022,$3.77,74528,$3.78,$3.81,$3.77
02/02/2022,$3.82,59244,$3.825,$3.825,$3.7933
02/01/2022,$3.87,102917,$3.888,$3.9,$3.84
01/31/2022,$3.9,180776,$3.88,$3.92,$3.87
01/28/2022,$3.941,96012,$3.87,$3.95,$3.86
01/27/2022,$3.74,115797,$3.755,$3.79,$3.71
01/26/2022,$3.712,238456,$3.765,$3.78,$3.69
01/25/2022,$3.6905,190266,$3.64,$3.71,$3.62
01/24/2022,$3.63,153956,$3.52,$3.63,$3.51
01/21/2022,$3.6735,108791,$3.7,$3.715,$3.67
01/20/2022,$3.71,87861,$3.78,$3.82,$3.71
01/19/2022,$3.78,302581,$3.78,$3.81,$3.7795
01/18/2022,$3.74,354143,$3.8,$3.8,$3.7309
01/14/2022,$3.87,38653,$3.89,$3.9,$3.85
01/13/2022,$3.97,40444,$3.97,$3.99,$3.95
01/12/2022,$3.93,72872,$3.91,$3.93,$3.89
01/11/2022,$3.87,138345,$3.8,$3.87,$3.8
01/10/2022,$3.85,202369,$3.85,$3.85,$3.79
01/07/2022,$3.85,50087,$3.87,$3.87,$3.81
01/06/2022,$3.79,63770,$3.84,$3.89,$3.79
01/05/2022,$3.845,86324,$3.9,$3.9,$3.84
01/04/2022,$3.86,121094,$3.857,$3.87,$3.84
01/03/2022,$3.885,69975,$3.88,$3.89,$3.87
12/31/2021,$3.9,22233,$3.858,$3.9,$3.85
12/30/2021,$3.89,34803,$3.88,$3.9199,$3.87
12/29/2021,$3.89,102867,$3.87,$3.89,$3.87
12/28/2021,$3.88,42724,$3.86,$3.88,$3.86
12/27/2021,$3.89,67252,$3.85,$3.89,$3.85
12/23/2021,$3.85,49507,$3.85,$3.88,$3.84
12/22/2021,$3.77,174510,$3.74,$3.785,$3.73
12/21/2021,$3.75,383196,$3.69,$3.75,$3.683
12/20/2021,$3.587,74523,$3.6,$3.6199,$3.577
12/17/2021,$3.61,127462,$3.61,$3.66,$3.61
12/16/2021,$3.57,112690,$3.58,$3.59,$3.56
12/15/2021,$3.59,522849,$3.52,$3.59,$3.52
12/14/2021,$3.62,393595,$3.59,$3.65,$3.59
12/13/2021,$3.58,106995,$3.575,$3.58,$3.54
12/10/2021,$3.62,62330,$3.63,$3.64,$3.59
12/09/2021,$3.605,82993,$3.6,$3.625,$3.58
12/08/2021,$3.648,85341,$3.66,$3.67,$3.63
12/07/2021,$3.69,458258,$3.68,$3.72,$3.68
12/06/2021,$3.61,209293,$3.58,$3.66,$3.58
12/03/2021,$3.47,97713,$3.45,$3.48,$3.44
12/02/2021,$3.62,504254,$3.5836,$3.63,$3.5836
12/01/2021,$3.6,271310,$3.63,$3.66,$3.58
11/30/2021,$3.5,1022167,$3.52,$3.53,$3.44
11/29/2021,$3.536,271558,$3.55,$3.56,$3.5101
11/26/2021,$3.43,72679,$3.48,$3.51,$3.43
11/24/2021,$3.6485,38378,$3.625,$3.65,$3.625
11/23/2021,$3.75,89598,$3.75,$3.78,$3.72
11/22/2021,$3.555,80378,$3.545,$3.59,$3.535
11/19/2021,$3.56,71523,$3.6,$3.6,$3.55
11/18/2021,$3.68,125467,$3.7,$3.7,$3.67
11/17/2021,$3.74,89510,$3.78,$3.78,$3.734
11/16/2021,$3.81,125954,$3.83,$3.85,$3.81
11/15/2021,$3.81,150657,$3.845,$3.85,$3.81
11/12/2021,$3.77,42000,$3.75,$3.78,$3.75
11/11/2021,$3.75,82976,$3.785,$3.8,$3.75
11/10/2021,$3.82,245540,$3.84,$3.8604,$3.81
11/09/2021,$3.823,67905,$3.88,$3.88,$3.81
11/08/2021,$3.755,87037,$3.76,$3.79,$3.75
11/05/2021,$3.965,51673,$3.965,$3.98,$3.94
11/04/2021,$3.88,94300,$3.86,$3.88,$3.8565
11/03/2021,$3.82,170612,$3.72,$3.84,$3.72
11/02/2021,$3.7805,80919,$3.82,$3.82,$3.77
11/01/2021,$3.82,199651,$3.77,$3.83,$3.77
10/29/2021,$3.78,25545,$3.75,$3.78,$3.7
10/28/2021,$3.91,52265,$3.864,$3.91,$3.84
10/27/2021,$3.89,38683,$3.886,$3.92,$3.86
10/26/2021,$3.92,68906,$3.925,$3.94,$3.87
10/25/2021,$3.81,124471,$3.83,$3.83,$3.79
10/22/2021,$3.86,31950,$3.85,$3.87,$3.84
10/21/2021,$3.86,59146,$3.87,$3.89,$3.86
10/20/2021,$3.84,70166,$3.86,$3.88,$3.84
10/19/2021,$3.92,97212,$3.935,$3.94,$3.91
10/18/2021,$3.85,145212,$3.82,$3.92,$3.81
10/15/2021,$3.86,40906,$3.85,$3.87,$3.84
10/14/2021,$3.75,152089,$3.764,$3.77,$3.74
10/13/2021,$3.78,77892,$3.78,$3.81,$3.77
10/12/2021,$3.69,162748,$3.73,$3.73,$3.69
10/11/2021,$3.68,185864,$3.69,$3.72,$3.66
10/08/2021,$3.77,53244,$3.82,$3.82,$3.75
10/07/2021,$3.79,87256,$3.77,$3.83,$3.77
10/06/2021,$3.73,135946,$3.75,$3.7855,$3.7
10/05/2021,$3.94,282298,$3.96,$3.98,$3.93
10/04/2021,$4.04,107476,$4.09,$4.097,$4.03
10/01/2021,$4.09,58041,$4.071,$4.11,$4.057
09/30/2021,$4.018,322700,$4.08,$4.08,$4
09/29/2021,$4.15,260448,$4.11,$4.18,$4.1
09/28/2021,$4.14,84665,$4.1465,$4.1465,$4.114
09/27/2021,$4.13,133407,$4.14,$4.15,$4.12
09/24/2021,$4.04,28885,$4.052,$4.06,$4.04
09/23/2021,$4.12,46310,$4.12,$4.127,$4.1
09/22/2021,$4.08,106242,$4.1,$4.13,$4.08
09/21/2021,$3.97,220196,$3.99,$3.99,$3.95
09/20/2021,$3.96,48582,$3.925,$3.97,$3.925
09/17/2021,$3.95,86983,$3.9785,$3.9899,$3.94
09/16/2021,$3.96,99826,$3.94,$3.97,$3.94
09/15/2021,$3.915,36832,$3.905,$3.92,$3.89
09/14/2021,$4,139481,$4.03,$4.05,$4
09/13/2021,$3.99,60556,$3.96,$3.99,$3.96
09/10/2021,$3.98,20919,$3.965,$3.98,$3.93
09/09/2021,$3.97,101036,$3.98,$3.99,$3.96
09/08/2021,$4,48921,$4,$4.01,$3.97
09/07/2021,$4.03,84447,$4.05,$4.06,$4.025
09/03/2021,$4.05,20173,$4.071,$4.08,$4.05
09/02/2021,$4.12,47076,$4.08,$4.12,$4.08
09/01/2021,$4.13,98936,$4.11,$4.2,$4.1
08/31/2021,$3.95,112148,$3.95,$3.97,$3.94
08/30/2021,$3.94,68862,$3.94,$3.974,$3.94
08/27/2021,$3.94,51490,$3.91,$3.96,$3.91
08/26/2021,$3.885,32323,$3.93,$3.93,$3.88
08/25/2021,$4,93601,$4,$4,$3.975
08/24/2021,$4.01,150442,$4.025,$4.055,$4.01
08/23/2021,$4.04,38880,$3.985,$4.04,$3.985
08/20/2021,$3.95,45688,$3.89,$3.95,$3.89
08/19/2021,$3.84,88406,$3.85,$3.85,$3.83
08/18/2021,$3.9486,82158,$3.96,$3.965,$3.94
08/17/2021,$3.96,78820,$3.99,$3.99,$3.9215
08/16/2021,$3.995,144630,$4,$4,$3.97
08/13/2021,$4.13,91764,$4.1,$4.13,$4.1
08/12/2021,$4.1025,49016,$4.09,$4.11,$4.07
08/11/2021,$4.07,28437,$4.075,$4.08,$4.05
08/10/2021,$4.041,228148,$4.04,$4.06,$4.04
08/09/2021,$4.06,113475,$4.076,$4.115,$4.06
08/06/2021,$4.095,86182,$4.12,$4.12,$4.09
08/05/2021,$4.14,7020,$4.13,$4.15,$4.12
08/04/2021,$4.15,35054,$4.17,$4.175,$4.13
08/03/2021,$4.17,81255,$4.13,$4.18,$4.13
08/02/2021,$4.155,39171,$4.185,$4.195,$4.15
07/30/2021,$4.13,20114,$4.124,$4.15,$4.12
07/29/2021,$4.27,250255,$4.285,$4.32,$4.25
07/28/2021,$4.28,48502,$4.275,$4.29,$4.25
07/27/2021,$4.27,266300,$4.29,$4.29,$4.23
07/26/2021,$4.31,50713,$4.27,$4.31,$4.27
07/23/2021,$4.262,105323,$4.26,$4.27,$4.24
07/22/2021,$4.23,39029,$4.26,$4.27,$4.23
07/21/2021,$4.3,81343,$4.24,$4.3,$4.24
07/20/2021,$4.19,109779,$4.13,$4.19,$4.13
07/19/2021,$4.16,54564,$4.19,$4.19,$4.16
07/16/2021,$4.33,21162,$4.405,$4.41,$4.3
07/15/2021,$4.37,24714,$4.4,$4.4,$4.34
07/14/2021,$4.64,80854,$4.6,$4.64,$4.6
07/13/2021,$4.59,36185,$4.585,$4.6,$4.57
07/12/2021,$4.6,34253,$4.59,$4.61,$4.58
07/09/2021,$4.59,15165,$4.555,$4.59,$4.555
07/08/2021,$4.49,49947,$4.48,$4.51,$4.47
07/07/2021,$4.68,47664,$4.625,$4.68,$4.61
07/06/2021,$4.672,46878,$4.734,$4.734,$4.6635
07/02/2021,$4.69,31840,$4.71,$4.71,$4.66
07/01/2021,$4.59,97053,$4.62,$4.64,$4.57
06/30/2021,$4.69,30360,$4.71,$4.74,$4.67
06/29/2021,$4.67,25072,$4.65,$4.67,$4.63
06/28/2021,$4.61,56123,$4.64,$4.64,$4.59
06/25/2021,$4.703,16624,$4.75,$4.75,$4.68
06/24/2021,$4.715,17449,$4.6902,$4.735,$4.6703
06/23/2021,$4.61,28272,$4.63,$4.64,$4.6
06/22/2021,$4.665,122765,$4.61,$4.685,$4.6
06/21/2021,$4.645,45879,$4.6,$4.66,$4.6
06/18/2021,$4.59,30698,$4.62,$4.62,$4.555
06/17/2021,$4.75,17306,$4.76,$4.765,$4.73
06/16/2021,$4.793,14889,$4.82,$4.85,$4.78
06/15/2021,$4.867,56673,$4.88,$4.885,$4.84
06/14/2021,$5.03,31499,$5.004,$5.04,$4.968
06/11/2021,$5.03,7995,$5.007,$5.03,$5
06/10/2021,$5,23014,$4.99,$5.01,$4.98
06/09/2021,$5.05,10127,$5.08,$5.1,$5.034
06/08/2021,$5.065,79178,$5.07,$5.08,$5.0575
06/07/2021,$5.01,11285,$5.008,$5.0125,$4.98
06/04/2021,$5.0001,19140,$5.02,$5.03,$4.99
06/03/2021,$5.03,68114,$5,$5.04,$5
06/02/2021,$5.116,79797,$5.105,$5.14,$5.105
06/01/2021,$5.0975,29629,$5.11,$5.114,$5.08
05/28/2021,$5.14,12175,$5.12,$5.16,$5.093
05/27/2021,$5.09,37348,$5.1,$5.112,$5.07
05/26/2021,$5.07,33900,$5.08,$5.09,$5.057
05/25/2021,$5.12,22380,$5.122,$5.135,$5.1
05/24/2021,$5.12,20051,$5.118,$5.129,$5.09
05/21/2021,$5.07,11159,$5.107,$5.12,$5.07
05/20/2021,$5.1,27061,$5.05,$5.13,$5.0402
05/19/2021,$5.045,28456,$5,$5.07,$5
05/18/2021,$5.14,68215,$5.13,$5.14,$5.1
05/17/2021,$5.04,41730,$4.978,$5.06,$4.97
05/14/2021,$5.04,12989,$4.975,$5.06,$4.975
05/13/2021,$4.81,37824,$4.725,$4.81,$4.725
05/12/2021,$4.7102,23776,$4.76,$4.77,$4.7102
05/11/2021,$4.92,13074,$4.92,$4.94,$4.916
05/10/2021,$5.04,44364,$5.106,$5.106,$5.03
05/07/2021,$5.07,15660,$5,$5.07,$5
05/06/2021,$4.97,16952,$4.918,$4.97,$4.915
05/05/2021,$4.9302,19035,$4.92,$4.95,$4.908
05/04/2021,$4.86,18721,$4.918,$4.918,$4.84
05/03/2021,$4.935,39090,$4.88,$4.97,$4.88
04/30/2021,$4.87,34052,$5,$5,$4.86
04/29/2021,$4.98,9574,$5.038,$5.038,$4.96
04/28/2021,$4.9102,8839,$4.89,$4.94,$4.89
04/27/2021,$4.91,12769,$4.92,$4.93,$4.906
04/26/2021,$4.975,27072,$5,$5,$4.96
04/23/2021,$4.925,56026,$4.89,$4.94,$4.89
04/22/2021,$4.85,81128,$4.84,$4.87,$4.82
04/21/2021,$4.82,21821,$4.81,$4.8642,$4.79
04/20/2021,$4.7175,33491,$4.79,$4.79,$4.69
04/19/2021,$4.8648,54833,$4.9,$4.905,$4.85
04/16/2021,$4.92,30226,$4.852,$4.92,$4.84
04/15/2021,$4.79,25422,$4.77,$4.81,$4.77
04/14/2021,$4.73,14730,$4.72,$4.76,$4.72
04/13/2021,$4.71,40970,$4.65,$4.71,$4.65
04/12/2021,$4.58,31895,$4.59,$4.59,$4.54
04/09/2021,$4.65,10583,$4.62,$4.65,$4.62
04/08/2021,$4.62,24992,$4.61,$4.62,$4.59
04/07/2021,$4.625,36098,$4.62,$4.65,$4.61
04/06/2021,$4.595,100061,$4.53,$4.62,$4.53
04/05/2021,$4.57,145414,$4.61,$4.61,$4.47
04/01/2021,$4.47,105993,$4.44,$4.47,$4.42
03/31/2021,$4.465,21818,$4.46,$4.5,$4.42
03/30/2021,$4.6195,36718,$4.53,$4.62,$4.53
03/29/2021,$4.548,54257,$4.56,$4.57,$4.53
03/26/2021,$4.71,27423,$4.695,$4.74,$4.68
03/25/2021,$4.66,103573,$4.56,$4.66,$4.55
03/24/2021,$4.71,27401,$4.72,$4.754,$4.71
03/23/2021,$4.82,30041,$4.89,$4.89,$4.82
03/22/2021,$4.93,25191,$4.97,$4.97,$4.91
03/19/2021,$4.94,19994,$4.95,$5.01,$4.9305
03/18/2021,$5.06,28492,$5.042,$5.09,$5.02
03/17/2021,$5.215,88867,$5.12,$5.22,$5.11
03/16/2021,$5.21,36700,$5.19,$5.22,$5.15
03/15/2021,$5.125,23426,$5.12,$5.13,$5.07
03/12/2021,$5.17,11722,$5.13,$5.17,$5.12
03/11/2021,$5.06,19341,$5.05,$5.11,$5.0335
03/10/2021,$5.02,20124,$5.04,$5.04,$4.98
03/09/2021,$4.98,67382,$4.96,$4.99,$4.94
03/08/2021,$4.9,215658,$4.792,$4.95,$4.792
03/05/2021,$4.77,30838,$4.719,$4.77,$4.7
03/04/2021,$4.748,16871,$4.802,$4.84,$4.73
03/03/2021,$4.755,11870,$4.76,$4.79,$4.74
03/02/2021,$4.74,23595,$4.728,$4.76,$4.7235
03/01/2021,$4.76,22002,$4.754,$4.79,$4.74
02/26/2021,$4.7,17849,$4.735,$4.75,$4.67
02/25/2021,$4.72,17113,$4.829,$4.85,$4.7
02/24/2021,$4.724,37058,$4.662,$4.73,$4.662
02/23/2021,$4.68,119526,$4.7,$4.7,$4.646
02/22/2021,$4.53,27946,$4.53,$4.5576,$4.52
02/19/2021,$4.5,27952,$4.489,$4.53,$4.47
02/18/2021,$4.49,77476,$4.49,$4.49,$4.44
02/17/2021,$4.41,33449,$4.38,$4.41,$4.36
02/16/2021,$4.43,15289,$4.41,$4.44,$4.39
02/12/2021,$4.26,39030,$4.262,$4.29,$4.25
02/11/2021,$4.3,35156,$4.281,$4.3,$4.25
02/10/2021,$4.205,15870,$4.24,$4.24,$4.2
02/09/2021,$4.28,166152,$4.258,$4.28,$4.24
02/08/2021,$4.3,15376,$4.325,$4.325,$4.28
02/05/2021,$4.34,15134,$4.3,$4.34,$4.3
02/04/2021,$4.236,19108,$4.221,$4.249,$4.221
02/03/2021,$4.25,16029,$4.24,$4.26,$4.23
02/02/2021,$4.22,49549,$4.2,$4.23,$4.2
02/01/2021,$4.17,19180,$4.2,$4.2,$4.13
01/29/2021,$4.23,29893,$4.24,$4.26,$4.21
01/28/2021,$4.49,45778,$4.41,$4.5,$4.4
01/27/2021,$4.365,30583,$4.32,$4.405,$4.32
01/26/2021,$4.2475,28772,$4.2635,$4.2736,$4.228
01/25/2021,$4.205,31965,$4.22,$4.23,$4.18
01/22/2021,$4.37,19308,$4.35,$4.37,$4.34
01/21/2021,$4.42,24630,$4.37,$4.42,$4.37
01/20/2021,$4.368,19489,$4.34,$4.38,$4.34
01/19/2021,$4.34,26414,$4.36,$4.39,$4.33
01/15/2021,$4.24,17130,$4.24,$4.26,$4.24
01/14/2021,$4.25,110967,$4.31,$4.31,$4.25
01/13/2021,$4.16,10231,$4.17,$4.19,$4.15
01/12/2021,$4.23,22035,$4.22,$4.25,$4.209
01/11/2021,$4.19,13534,$4.156,$4.2,$4.156
01/08/2021,$4.3,33743,$4.295,$4.3,$4.26
01/07/2021,$4.29,58030,$4.22,$4.29,$4.22
01/06/2021,$4.17,161624,$4.21,$4.22,$4.17
01/05/2021,$4.16,11527,$4.08,$4.16,$4.08
01/04/2021,$4.08,21177,$4.1,$4.1,$4.063
12/31/2020,$4.09,21458,$4.07,$4.16,$4.07
12/30/2020,$4.13,15220,$4.2,$4.2,$4.13
12/29/2020,$4.19,41579,$4.232,$4.25,$4.16
12/28/2020,$4.12,10774,$4.08,$4.12,$4.08
12/24/2020,$4.14,16928,$4.11,$4.14,$4.09
12/23/2020,$4.11,19651,$4.11,$4.11,$4.09
12/22/2020,$4.06,17344,$4.025,$4.06,$4.025
12/21/2020,$4.06,11454,$4,$4.09,$4
12/18/2020,$4.15,23097,$4.167,$4.167,$4.13
12/17/2020,$4.26,13114,$4.22,$4.26,$4.22
12/16/2020,$4.192,199012,$4.164,$4.2,$4.153
12/15/2020,$4.18,18467,$4.154,$4.22,$4.15
12/14/2020,$4.3,170275,$4.3,$4.32,$4.27
12/11/2020,$4.252,44484,$4.255,$4.26,$4.22
12/10/2020,$4.35,202594,$4.318,$4.35,$4.318
12/09/2020,$4.3,37143,$4.355,$4.355,$4.29
12/08/2020,$4.365,48460,$4.35,$4.37,$4.34
12/07/2020,$4.45,13354,$4.42,$4.45,$4.42
12/04/2020,$4.41,60401,$4.39,$4.41,$4.39
12/03/2020,$4.335,32627,$4.33,$4.36,$4.33
12/02/2020,$4.29,85102,$4.29,$4.3,$4.27
12/01/2020,$4.33,36686,$4.3,$4.34,$4.27
11/30/2020,$4.18,92909,$4.22,$4.22,$4.17
11/27/2020,$4.23,12942,$4.26,$4.26,$4.222
11/25/2020,$4.3275,44672,$4.36,$4.36,$4.3
11/24/2020,$4.345,48180,$4.26,$4.36,$4.26
11/23/2020,$4.04,72895,$4.05,$4.05,$4.02
11/20/2020,$4.01,36466,$4.02,$4.025,$4
11/19/2020,$3.99,18478,$3.97,$3.99,$3.94
11/18/2020,$3.97,106554,$3.99,$4.02,$3.97
11/17/2020,$3.925,18771,$3.89,$3.95,$3.87
11/16/2020,$3.96,17475,$3.9,$3.98,$3.9
11/13/2020,$3.835,17591,$3.835,$3.85,$3.81
11/12/2020,$3.81,30528,$3.82,$3.842,$3.79
11/11/2020,$3.92,13809,$3.925,$3.95,$3.91
11/10/2020,$4.01,26885,$4,$4.03,$3.99
11/09/2020,$3.87,109589,$4.04,$4.06,$3.85
11/06/2020,$3.54,9876,$3.53,$3.54,$3.5
11/05/2020,$3.48,22284,$3.41,$3.49,$3.41
11/04/2020,$3.31,56867,$3.32,$3.34,$3.29
11/03/2020,$3.34,38282,$3.285,$3.35,$3.28
11/02/2020,$3.18,59483,$3.165,$3.18,$3.14
10/30/2020,$3.2,33795,$3.193,$3.21,$3.16
10/29/2020,$3.17,651512,$3.12,$3.17,$3.1184
10/28/2020,$3.16,27979,$3.19,$3.22,$3.15
10/27/2020,$3.36,45101,$3.37,$3.37,$3.33
10/26/2020,$3.46,12367,$3.51,$3.51,$3.43
10/23/2020,$3.57,26686,$3.57,$3.576,$3.544
10/22/2020,$3.57,10877,$3.53,$3.57,$3.52
10/21/2020,$3.5,16643,$3.52,$3.52,$3.49
10/20/2020,$3.564,81128,$3.57,$3.59,$3.557
10/19/2020,$3.48,52125,$3.48,$3.52,$3.46
10/16/2020,$3.45,24009,$3.465,$3.48,$3.43
10/15/2020,$3.43,95212,$3.4076,$3.4425,$3.39
10/14/2020,$3.53,23556,$3.54,$3.56,$3.51
10/13/2020,$3.5,59623,$3.5401,$3.5401,$3.49
10/12/2020,$3.57,10057,$3.6,$3.6,$3.57
10/09/2020,$3.61,10901,$3.615,$3.6595,$3.61
10/08/2020,$3.64,26641,$3.66,$3.66,$3.63
10/07/2020,$3.66,32188,$3.61,$3.66,$3.61
10/06/2020,$3.61,174522,$3.625,$3.64,$3.59
10/05/2020,$3.57,24390,$3.58,$3.6,$3.548
10/02/2020,$3.58,91068,$3.54,$3.61,$3.53
10/01/2020,$3.62,60072,$3.6,$3.65,$3.6
09/30/2020,$3.39,548432,$3.37,$3.43,$3.37
09/29/2020,$3.38,167715,$3.39,$3.4,$3.35
09/28/2020,$3.32,14905,$3.28,$3.33,$3.28
09/25/2020,$3.21,25373,$3.15,$3.21,$3.15
09/24/2020,$3.1516,74226,$3.2,$3.2,$3.137
09/23/2020,$3.26,61987,$3.305,$3.31,$3.23
09/22/2020,$3.305,14664,$3.35,$3.35,$3.2796
09/21/2020,$3.335,59624,$3.39,$3.39,$3.31
09/18/2020,$3.55,14507,$3.533,$3.56,$3.52
09/17/2020,$3.587,123343,$3.564,$3.61,$3.55
09/16/2020,$3.59,59722,$3.61,$3.64,$3.56
09/15/2020,$3.52,154543,$3.57,$3.59,$3.52
09/14/2020,$3.2052,18294,$3.17,$3.22,$3.17
09/11/2020,$3.1875,13605,$3.19,$3.22,$3.17
09/10/2020,$3.18,45449,$3.235,$3.26,$3.17
09/09/2020,$3.1767,169026,$3.17,$3.196,$3.16
09/08/2020,$3.21,60066,$3.185,$3.229,$3.18
09/04/2020,$3.15,65548,$3.12,$3.15,$3.0792
09/03/2020,$3.12,32074,$3.16,$3.16,$3.09
09/02/2020,$3.11,24622,$3.073,$3.11,$3.07
09/01/2020,$3.06,72425,$3.09,$3.09,$3.04
08/31/2020,$3.14,36912,$3.195,$3.2,$3.13
08/28/2020,$3.21,35277,$3.25,$3.25,$3.195
08/27/2020,$3.19,18263,$3.2,$3.2125,$3.18
08/26/2020,$3.22,12718,$3.19,$3.22,$3.19
08/25/2020,$3.2164,68295,$3.21,$3.23,$3.2
08/24/2020,$3.19,29875,$3.15,$3.23,$3.14
08/21/2020,$3.11,15762,$3.08,$3.11,$3.08
08/20/2020,$3.14,10730,$3.12,$3.146,$3.11
08/19/2020,$3.19,124026,$3.21,$3.235,$3.19
08/18/2020,$3.21,95776,$3.24,$3.24,$3.1815
08/17/2020,$3.26,66048,$3.28,$3.28,$3.2396
08/14/2020,$3.26,11368,$3.2768,$3.2768,$3.24
08/13/2020,$3.3764,19295,$3.35,$3.4,$3.35
08/12/2020,$3.37,25855,$3.37,$3.37,$3.33
08/11/2020,$3.35,88540,$3.41,$3.41,$3.35
08/10/2020,$3.27,66168,$3.23,$3.27,$3.22
08/07/2020,$3.11,12502,$3.12,$3.1368,$3.1
08/06/2020,$3.13,21164,$3.13,$3.16,$3.1216
08/05/2020,$3.204,52608,$3.21,$3.22,$3.19
08/04/2020,$3.09,65102,$3.08,$3.1,$3.07
08/03/2020,$3.06,36877,$3.05,$3.07,$3.03
07/31/2020,$3.037,87383,$3.09,$3.09,$3.01
07/30/2020,$3.01,117273,$3.02,$3.025,$2.98
07/29/2020,$3.11,50756,$3.09,$3.15,$3.08
07/28/2020,$3.04,63014,$3.045,$3.065,$3.03
07/27/2020,$3.03,54512,$3.046,$3.06,$3.02
07/24/2020,$2.98,30126,$2.99,$3.01,$2.97
07/23/2020,$2.99,12970,$3.01,$3.02,$2.98
07/22/2020,$2.99,23005,$2.99,$3.02,$2.98
07/21/2020,$3.01,74814,$3.01,$3.03,$3
07/20/2020,$2.941,105939,$2.9196,$2.95,$2.9196
07/17/2020,$2.945,67881,$2.95,$2.96,$2.93
07/16/2020,$2.95,29007,$2.99,$2.99,$2.95
