Date,Close/Last,Volume,Open,High,Low
07/15/2020,$3.02,32570,$2.99,$3.03,$2.99
07/14/2020,$2.92,21634,$2.935,$2.94,$2.92
07/13/2020,$2.943,14971,$2.97,$3,$2.94
07/10/2020,$2.94,14043,$2.91,$2.96,$2.91
07/09/2020,$2.9057,20045,$2.95,$2.95,$2.9
07/08/2020,$2.954,97902,$2.96,$2.97,$2.93
07/07/2020,$2.94,278260,$2.99,$2.99,$2.94
07/06/2020,$3.01,45888,$3.029,$3.04,$3.01
07/02/2020,$2.96,72416,$2.98,$3.005,$2.93
07/01/2020,$2.88,79430,$2.85,$2.91,$2.85
06/30/2020,$2.84,174029,$2.79,$2.91,$2.77
06/29/2020,$2.82,748221,$2.86,$2.86,$2.81
06/26/2020,$2.87,31434,$2.94,$2.94,$2.87
06/25/2020,$3.05,19904,$2.99,$3.09,$2.99
06/24/2020,$2.98,8497,$3,$3,$2.97
06/23/2020,$3.07,21204,$3.09,$3.09,$3.05
06/22/2020,$2.95,53764,$2.96,$2.96,$2.93
06/19/2020,$2.98,58007,$2.98,$3.05,$2.978
06/18/2020,$2.98,14394,$3.02,$3.02,$2.98
06/17/2020,$3.09,66492,$3.07,$3.11,$3.05
06/16/2020,$3.12,12815,$3.16,$3.16,$3.077
06/15/2020,$3.07,45732,$2.97,$3.1,$2.97
06/12/2020,$3.05,22936,$3.09,$3.1,$2.99
06/11/2020,$3,38418,$3.1,$3.13,$2.99
06/10/2020,$3.33,24031,$3.345,$3.345,$3.29
06/09/2020,$3.41,74962,$3.44,$3.49,$3.41
06/08/2020,$3.55,27959,$3.57,$3.58,$3.52
06/05/2020,$3.585,81625,$3.53,$3.62,$3.53
06/04/2020,$3.36,56029,$3.34,$3.398,$3.33
06/03/2020,$3.35,94180,$3.3,$3.35,$3.3
06/02/2020,$3.25,441765,$3.21,$3.25,$3.21
06/01/2020,$3.1,191584,$3.04,$3.12,$3.04
05/29/2020,$2.95,65525,$3,$3,$2.94
05/28/2020,$2.97,411271,$2.96,$3.03,$2.95
05/27/2020,$2.94,184434,$2.93,$2.94,$2.88
05/26/2020,$2.71,52736,$2.73,$2.75,$2.71
05/22/2020,$2.625,20532,$2.63,$2.64,$2.6
05/21/2020,$2.63,67551,$2.65,$2.675,$2.63
05/20/2020,$2.64,97342,$2.6,$2.69,$2.6
05/19/2020,$2.62,545842,$2.6328,$2.67,$2.62
05/18/2020,$2.6042,351528,$2.53,$2.62,$2.52
05/15/2020,$2.376,42095,$2.39,$2.39,$2.36
05/14/2020,$2.41,60674,$2.37,$2.4108,$2.3316
05/13/2020,$2.4522,146495,$2.54,$2.54,$2.43
05/12/2020,$2.62,124814,$2.64,$2.72,$2.62
05/11/2020,$2.6,29280,$2.59,$2.64,$2.58
05/08/2020,$2.67,43064,$2.63,$2.67,$2.63
05/07/2020,$2.6,135766,$2.63,$2.636,$2.6
05/06/2020,$2.5,64319,$2.54,$2.5616,$2.5
05/05/2020,$2.502,122640,$2.53,$2.54,$2.5
05/04/2020,$2.55,39481,$2.55,$2.57,$2.53
05/01/2020,$2.655,82942,$2.65,$2.69,$2.64
04/30/2020,$2.6975,124831,$2.7,$2.72,$2.68
04/29/2020,$2.82,64701,$2.77,$2.82,$2.76
04/28/2020,$2.622,129802,$2.64,$2.69,$2.62
04/27/2020,$2.55,296547,$2.5,$2.56,$2.5
04/24/2020,$2.46,71406,$2.46,$2.48,$2.43
04/23/2020,$2.48,99246,$2.49,$2.52,$2.45
04/22/2020,$2.482,233442,$2.51,$2.51,$2.45
04/21/2020,$2.535,127444,$2.52,$2.57,$2.5
04/20/2020,$2.62,136284,$2.615,$2.67,$2.61
04/17/2020,$2.67,127821,$2.67,$2.69,$2.64
04/16/2020,$2.49,86328,$2.54,$2.54,$2.48
04/15/2020,$2.61,103175,$2.65,$2.65,$2.549
04/14/2020,$2.75,516063,$2.725,$2.81,$2.66
04/13/2020,$2.699,94152,$2.79,$2.79,$2.68
04/09/2020,$2.76,232870,$2.63,$2.79,$2.63
04/08/2020,$2.71,182534,$2.71,$2.71,$2.65
04/07/2020,$2.63,451158,$2.69,$2.72,$2.586
04/06/2020,$2.44,474332,$2.39,$2.46,$2.385
04/03/2020,$2.2,715041,$2.21,$2.24,$2.16
04/02/2020,$2.24,195958,$2.25,$2.272,$2.19
04/01/2020,$2.3715,535179,$2.42,$2.43,$2.37
03/31/2020,$2.51,307671,$2.463,$2.54,$2.45
03/30/2020,$2.37,341362,$2.35,$2.41,$2.3145
03/27/2020,$2.445,231516,$2.433,$2.49,$2.42
03/26/2020,$2.59,166186,$2.52,$2.59,$2.47
03/25/2020,$2.61,111226,$2.4175,$2.66,$2.4175
03/24/2020,$2.37,301066,$2.24,$2.4,$2.24
03/23/2020,$2.08,215476,$2.05,$2.12,$2.03
03/20/2020,$2.095,118894,$2.27,$2.27,$2.01
03/19/2020,$2.11,156903,$2.062,$2.18,$2.06
03/18/2020,$1.95,183299,$1.92,$2.05,$1.88
03/17/2020,$2.22,186720,$2.2,$2.322,$2.15
03/16/2020,$2.4,134249,$2.33,$2.48,$2.31
03/13/2020,$2.86,265882,$2.78,$2.86,$2.63
03/12/2020,$2.641,164820,$2.75,$2.75,$2.558
03/11/2020,$3.07,117764,$3.25,$3.25,$3.051
03/10/2020,$3.31,119253,$3.355,$3.355,$3.21
03/09/2020,$3.32,74348,$3.22,$3.42,$3.22
03/06/2020,$3.5,64421,$3.49,$3.56,$3.45
03/05/2020,$3.5464,51533,$3.6,$3.6065,$3.54
03/04/2020,$3.76,131503,$3.7,$3.76,$3.67
03/03/2020,$3.63,161729,$3.65,$3.706,$3.61
03/02/2020,$3.64,97208,$3.59,$3.64,$3.57
02/28/2020,$3.55,144430,$3.52,$3.58,$3.48
02/27/2020,$3.67,53423,$3.65,$3.71,$3.62
02/26/2020,$3.7595,63397,$3.78,$3.8,$3.75
02/25/2020,$3.76,91215,$3.85,$3.85,$3.76
02/24/2020,$3.865,45811,$3.844,$3.88,$3.843
02/21/2020,$4.15,25458,$4.16,$4.16,$4.14
02/20/2020,$4.1,28089,$4.09,$4.11,$4.085
02/19/2020,$4.09,33114,$4.1,$4.11,$4.08
02/18/2020,$4.08,22464,$4.1,$4.1,$4.07
02/14/2020,$4.16,19741,$4.19,$4.19,$4.14
02/13/2020,$4.121,80254,$4.096,$4.17,$4.09
02/12/2020,$4.19,50698,$4.17,$4.19,$4.17
02/11/2020,$4.16,81957,$4.185,$4.19,$4.15
02/10/2020,$4.19,60162,$4.16,$4.19,$4.16
02/07/2020,$4.165,15785,$4.2,$4.2,$4.165
02/06/2020,$4.27,29548,$4.29,$4.29,$4.27
02/05/2020,$4.29,38613,$4.305,$4.31,$4.27
02/04/2020,$4.32,36230,$4.31,$4.33,$4.31
02/03/2020,$4.26,24230,$4.26,$4.27,$4.25
01/31/2020,$4.3482,44909,$4.344,$4.36,$4.32
01/30/2020,$4.265,28880,$4.19,$4.28,$4.19
01/29/2020,$3.87,35852,$3.91,$3.91,$3.87
01/28/2020,$3.91,43702,$3.84,$3.91,$3.84
01/27/2020,$3.7982,32994,$3.79,$3.81,$3.77
01/24/2020,$3.88,376692,$3.91,$3.92,$3.87
01/23/2020,$3.9,32174,$3.9,$3.91,$3.87
01/22/2020,$3.88,19187,$3.873,$3.88,$3.87
01/21/2020,$3.84,17926,$3.83,$3.85,$3.83
01/17/2020,$3.84,17310,$3.83,$3.85,$3.83
01/16/2020,$3.84,13458,$3.84,$3.85,$3.83
01/15/2020,$3.815,13383,$3.81,$3.83,$3.81
01/14/2020,$3.86,17176,$3.86,$3.87,$3.85
01/13/2020,$3.865,19926,$3.85,$3.88,$3.84
01/10/2020,$3.84,20615,$3.83,$3.86,$3.83
01/09/2020,$3.955,18420,$3.95,$3.96,$3.945
01/08/2020,$4.04,35787,$4.02,$4.04,$4.02
01/07/2020,$4.02,42375,$4,$4.03,$4
01/06/2020,$3.99,12106,$4.01,$4.01,$3.97
01/03/2020,$4,49634,$4,$4.01,$3.971
01/02/2020,$4.075,21605,$4.07,$4.08,$4.05
12/31/2019,$4.01,7455,$3.96,$4.06,$3.96
12/30/2019,$4.04,34326,$4.06,$4.06,$4.008
12/27/2019,$4.075,19697,$4.07,$4.09,$4.07
12/26/2019,$4.06,11121,$4.05,$4.06,$3.99
12/24/2019,$4.02,33410,$4.01,$4.05,$3.98
12/23/2019,$4.03,58278,$4.01,$4.04,$4.01
12/20/2019,$4.05,12925,$4.06,$4.06,$4.03
12/19/2019,$4.04,25316,$4.035,$4.05,$4.022
12/18/2019,$4.05,53346,$4.03,$4.056,$4.03
12/17/2019,$4.025,72524,$4.02,$4.05,$4.01
12/16/2019,$4.095,121728,$4.066,$4.1,$4.05
12/13/2019,$4.02,45351,$4.05,$4.05,$3.99
12/12/2019,$4.03,56365,$4.01,$4.04,$4.01
12/11/2019,$4.055,33928,$4.02,$4.06,$4.02
12/10/2019,$3.98,42846,$3.96,$3.99,$3.96
12/09/2019,$4.015,64903,$4.03,$4.04,$4.01
12/06/2019,$3.99,23119,$3.99,$4,$3.97
12/05/2019,$3.97,102102,$3.96,$3.98,$3.95
12/04/2019,$3.928,43289,$3.91,$3.93,$3.91
12/03/2019,$3.85,352997,$3.83,$3.85,$3.81
12/02/2019,$3.775,75199,$3.83,$3.832,$3.77
11/29/2019,$3.81,22891,$3.85,$3.85,$3.8
11/27/2019,$3.79,48932,$3.77,$3.8,$3.77
11/26/2019,$3.77,52243,$3.76,$3.78,$3.76
11/25/2019,$3.78,23663,$3.78,$3.78,$3.76
11/22/2019,$3.74,33356,$3.71,$3.74,$3.71
11/21/2019,$3.72,25026,$3.727,$3.727,$3.7
11/20/2019,$3.66,38446,$3.695,$3.71,$3.65
11/19/2019,$3.75,12144,$3.765,$3.765,$3.74
11/18/2019,$3.806,46641,$3.78,$3.81,$3.78
11/15/2019,$3.785,61354,$3.76,$3.79,$3.76
11/14/2019,$3.761,66938,$3.76,$3.78,$3.75
11/13/2019,$3.82,19854,$3.83,$3.83,$3.8
11/12/2019,$3.83,13415,$3.84,$3.85,$3.82
11/11/2019,$3.83,43172,$3.798,$3.83,$3.79
11/08/2019,$3.88,54835,$3.88,$3.94,$3.84
11/07/2019,$4.02,8950,$4.032,$4.035,$3.98
11/06/2019,$4.045,8482,$4.058,$4.06,$4.03
11/05/2019,$4.05,20544,$4.05,$4.06,$4.04
11/04/2019,$4.125,12302,$4.155,$4.17,$4.12
11/01/2019,$4.145,13377,$4.13,$4.17,$4.11
10/31/2019,$4.115,218483,$4.12,$4.13,$4.11
10/30/2019,$4.13,138957,$4.15,$4.15,$4.11
10/29/2019,$4.16,38165,$4.16,$4.16,$4.13
10/28/2019,$4.2225,18513,$4.21,$4.23,$4.21
10/25/2019,$4.2,101271,$4.2,$4.21,$4.17
10/24/2019,$4.22,16582,$4.25,$4.25,$4.21
10/23/2019,$4.27,28852,$4.21,$4.27,$4.21
10/22/2019,$4.25,68677,$4.23,$4.27,$4.23
10/21/2019,$4.175,62731,$4.22,$4.22,$4.17
10/18/2019,$4.25,81377,$4.22,$4.25,$4.2
10/17/2019,$4.17,21149,$4.14,$4.18,$4.14
10/16/2019,$4.17,31736,$4.156,$4.19,$4.156
10/15/2019,$4.15,36149,$4.13,$4.18,$4.13
10/14/2019,$4.1,17397,$4.08,$4.11,$4.08
10/11/2019,$4.025,22115,$4.02,$4.04,$4.01
10/10/2019,$4.05,11987,$4.04,$4.0785,$4.04
10/09/2019,$3.99,11241,$3.95,$4.01,$3.95
10/08/2019,$3.976,27183,$3.96,$3.98,$3.95
10/07/2019,$3.97,17876,$4,$4,$3.97
10/04/2019,$3.88,145738,$3.81,$3.9,$3.81
10/03/2019,$3.845,23223,$3.86,$3.88,$3.82
10/02/2019,$3.675,29363,$3.7,$3.7,$3.66
10/01/2019,$3.79,41362,$3.78,$3.8,$3.77
09/30/2019,$3.81,32591,$3.85,$3.85,$3.81
09/27/2019,$3.846,9878,$3.865,$3.89,$3.84
09/26/2019,$3.83,7203,$3.83,$3.84,$3.81
09/25/2019,$3.805,256724,$3.77,$3.81,$3.77
09/24/2019,$3.81,111728,$3.825,$3.83,$3.79
09/23/2019,$3.78,26790,$3.75,$3.79,$3.75
09/20/2019,$3.82,6919,$3.85,$3.855,$3.82
09/19/2019,$3.845,15947,$3.83,$3.86,$3.83
09/18/2019,$3.79,8419,$3.79,$3.83,$3.79
09/17/2019,$3.795,10856,$3.785,$3.8,$3.78
09/16/2019,$3.75,4963,$3.74,$3.78,$3.74
09/13/2019,$3.92,17039,$3.88,$3.93,$3.88
09/12/2019,$3.89,22952,$3.86,$3.91,$3.851
09/11/2019,$3.88,200740,$3.85,$3.88,$3.826
09/10/2019,$3.935,65909,$3.91,$3.96,$3.9012
09/09/2019,$3.85,42916,$3.88,$3.88,$3.84
09/06/2019,$3.905,64620,$3.92,$3.93,$3.9
09/05/2019,$3.832,49511,$3.795,$3.84,$3.79
09/04/2019,$3.74,267204,$3.77,$3.784,$3.73
09/03/2019,$3.75,65560,$3.69,$3.75,$3.69
08/30/2019,$3.76,15909,$3.825,$3.825,$3.755
08/29/2019,$3.78,251684,$3.81,$3.81,$3.78
08/28/2019,$3.84,93588,$3.83,$3.84,$3.81
08/27/2019,$3.66,51665,$3.685,$3.7,$3.66
08/26/2019,$3.67,13277,$3.67,$3.69,$3.65
08/23/2019,$3.67,11925,$3.68,$3.68,$3.61
08/22/2019,$3.665,47963,$3.655,$3.68,$3.6394
08/21/2019,$3.66,41141,$3.65,$3.66,$3.624
08/20/2019,$3.575,23414,$3.57,$3.59,$3.56
08/19/2019,$3.55,27834,$3.536,$3.59,$3.536
08/16/2019,$3.435,12248,$3.44,$3.45,$3.42
08/15/2019,$3.36,31259,$3.4,$3.4,$3.35
08/14/2019,$3.395,12425,$3.43,$3.44,$3.39
08/13/2019,$3.57,23917,$3.55,$3.57,$3.5375
08/12/2019,$3.48,13055,$3.49,$3.5,$3.47
08/09/2019,$3.5,22580,$3.53,$3.55,$3.5
08/08/2019,$3.51,49501,$3.47,$3.51,$3.47
08/07/2019,$3.41,43307,$3.364,$3.42,$3.364
08/06/2019,$3.36,27759,$3.34,$3.38,$3.34
08/05/2019,$3.352,7879,$3.336,$3.37,$3.32
08/02/2019,$3.42,32432,$3.46,$3.46,$3.39
08/01/2019,$3.5,26155,$3.51,$3.56,$3.48
07/31/2019,$3.45,139087,$3.47,$3.48,$3.39
07/30/2019,$3.47,48117,$3.48,$3.48,$3.45
07/29/2019,$3.53,43708,$3.54,$3.54,$3.53
07/26/2019,$3.53,42349,$3.525,$3.54,$3.52
07/25/2019,$3.51,20366,$3.51,$3.53,$3.5
07/24/2019,$3.51,10922,$3.5,$3.52,$3.5
07/23/2019,$3.53,36429,$3.525,$3.54,$3.52
07/22/2019,$3.52,21252,$3.56,$3.56,$3.51
07/19/2019,$3.54,14908,$3.54,$3.562,$3.52
07/18/2019,$3.52,17104,$3.52,$3.54,$3.51
07/17/2019,$3.54,12706,$3.57,$3.57,$3.53
07/16/2019,$3.5685,17251,$3.565,$3.58,$3.54
07/15/2019,$3.55,18925,$3.57,$3.57,$3.55
07/12/2019,$3.57,46952,$3.58,$3.58,$3.56
07/11/2019,$3.58,8405,$3.58,$3.58,$3.55
07/10/2019,$3.58,72706,$3.58,$3.58,$3.54
07/09/2019,$3.52,80498,$3.53,$3.55,$3.52
07/08/2019,$3.53,129329,$3.535,$3.55,$3.51
07/05/2019,$3.52,12841,$3.505,$3.53,$3.49
07/03/2019,$3.515,21082,$3.53,$3.53,$3.51
07/02/2019,$3.535,10372,$3.55,$3.554,$3.52
07/01/2019,$3.495,60967,$3.5,$3.52,$3.48
06/28/2019,$3.5,23977,$3.54,$3.55,$3.5
06/27/2019,$3.525,96553,$3.5,$3.54,$3.48
06/26/2019,$3.07,78668,$3.06,$3.09,$3.06
06/25/2019,$3.07,37004,$3.106,$3.106,$3.05
06/24/2019,$3.096,49540,$3.11,$3.12,$3.09
06/21/2019,$3.06,91420,$3.03,$3.08,$3.03
06/20/2019,$3.06,47529,$3.054,$3.08,$3.03
06/19/2019,$3.08,53544,$3.06,$3.08,$3.03
06/18/2019,$3.1,156126,$3.11,$3.14,$3.1
06/17/2019,$3.062,74304,$3.11,$3.11,$3.05
06/14/2019,$3.205,65428,$3.21,$3.22,$3.18
06/13/2019,$3.142,22248,$3.16,$3.167,$3.14
06/12/2019,$3.18,102921,$3.185,$3.2,$3.16
06/11/2019,$3.14,80861,$3.15,$3.16,$3.13
06/10/2019,$3.12,44501,$3.13,$3.15,$3.12
06/07/2019,$3.13,33789,$3.129,$3.15,$3.105
06/06/2019,$3.09,37035,$3.04,$3.12,$3.04
06/05/2019,$3.065,23395,$3.06,$3.09,$3.05
06/04/2019,$3.052,168477,$3.03,$3.06,$3.03
06/03/2019,$2.99,90469,$2.94,$3,$2.94
05/31/2019,$2.94,55936,$2.94,$3,$2.924
05/30/2019,$3.09,46311,$3.14,$3.14,$3.09
05/29/2019,$3.09,53183,$3.06,$3.1,$3.06
05/28/2019,$3.105,185548,$3.11,$3.14,$3.09
05/24/2019,$3.105,90434,$3.09,$3.13,$3.08
05/23/2019,$3.02,89015,$3.025,$3.044,$3
05/22/2019,$3.145,21351,$3.14,$3.16,$3.124
05/21/2019,$3.18,131256,$3.155,$3.19,$3.15
05/20/2019,$3.15,19376,$3.18,$3.18,$3.15
05/17/2019,$3.26,72240,$3.285,$3.29,$3.24
05/16/2019,$3.255,37580,$3.24,$3.27,$3.24
05/15/2019,$3.26,142163,$3.218,$3.26,$3.21
05/14/2019,$3.244,78844,$3.2,$3.26,$3.2
05/13/2019,$3.15,38973,$3.18,$3.2,$3.15
05/10/2019,$3.3,20304,$3.25,$3.3,$3.22
05/09/2019,$3.282,41609,$3.24,$3.29,$3.22
05/08/2019,$3.34,112773,$3.31,$3.35,$3.3
05/07/2019,$3.43,11032,$3.39,$3.44,$3.39
05/06/2019,$3.45,15710,$3.44,$3.48,$3.434
05/03/2019,$3.515,13895,$3.53,$3.53,$3.5
05/02/2019,$3.445,16912,$3.45,$3.47,$3.43
05/01/2019,$3.425,16062,$3.49,$3.49,$3.42
04/30/2019,$3.46,29701,$3.47,$3.49,$3.43
04/29/2019,$3.46,20040,$3.44,$3.46,$3.433
04/26/2019,$3.47,25542,$3.49,$3.5,$3.46
04/25/2019,$3.47,24060,$3.44,$3.47,$3.42
04/24/2019,$3.435,95149,$3.44,$3.46,$3.42
04/23/2019,$3.47,64309,$3.464,$3.49,$3.46
04/22/2019,$3.56,38533,$3.5,$3.61,$3.5
04/18/2019,$3.56,18116,$3.55,$3.57,$3.53
04/17/2019,$3.53,106885,$3.52,$3.55,$3.51
04/16/2019,$3.505,23638,$3.49,$3.51,$3.49
04/15/2019,$3.46,54508,$3.45,$3.48,$3.44
04/12/2019,$3.44,32401,$3.4212,$3.47,$3.4212
04/11/2019,$3.45,95459,$3.48,$3.48,$3.41
04/10/2019,$3.48,113221,$3.45,$3.49,$3.45
04/09/2019,$3.44,346139,$3.48,$3.48,$3.42
04/08/2019,$3.515,109157,$3.51,$3.53,$3.5
04/05/2019,$3.46,59883,$3.44,$3.46,$3.44
04/04/2019,$3.47,93796,$3.46,$3.47,$3.43
04/03/2019,$3.39,359268,$3.374,$3.41,$3.365
04/02/2019,$3.27,211556,$3.276,$3.28,$3.24
04/01/2019,$3.29,1000304,$3.26,$3.29,$3.26
03/29/2019,$3.285,98444,$3.35,$3.36,$3.26
03/28/2019,$3,67600,$2.98,$3.01,$2.97
03/27/2019,$2.98,73979,$2.95,$3,$2.95
03/26/2019,$2.915,563586,$2.93,$2.93,$2.89
03/25/2019,$2.93,41387,$2.9,$2.95,$2.9
03/22/2019,$2.895,36159,$2.87,$2.9,$2.86
03/21/2019,$2.93,47007,$2.945,$2.945,$2.91
03/20/2019,$3,59524,$2.96,$3.02,$2.96
03/19/2019,$2.94,157140,$2.96,$2.98,$2.94
03/18/2019,$2.93,40182,$2.92,$2.95,$2.91
03/15/2019,$2.9,52556,$2.89,$2.91,$2.88
03/14/2019,$3.015,45149,$3,$3.03,$2.992
03/13/2019,$2.925,46485,$2.88,$2.93,$2.88
03/12/2019,$2.83,227419,$2.868,$2.87,$2.83
03/11/2019,$2.895,57471,$2.86,$2.91,$2.855
03/08/2019,$2.82,51506,$2.82,$2.8476,$2.81
03/07/2019,$2.82,73384,$2.83,$2.84,$2.8
03/06/2019,$2.84,215816,$2.86,$2.88,$2.84
03/05/2019,$2.905,118294,$2.875,$2.92,$2.875
03/04/2019,$2.87,41467,$2.9,$2.9,$2.85
03/01/2019,$2.935,61006,$2.95,$2.97,$2.935
02/28/2019,$3.025,121482,$2.96,$3.07,$2.96
02/27/2019,$2.93,217938,$2.95,$2.96,$2.92
02/26/2019,$2.965,179447,$2.94,$2.99,$2.932
02/25/2019,$2.925,87527,$2.93,$2.93,$2.902
02/22/2019,$2.945,34802,$2.944,$2.96,$2.93
02/21/2019,$2.94,52330,$2.95,$2.95,$2.93
02/20/2019,$2.97,174565,$2.94,$2.98,$2.94
02/19/2019,$2.94,85172,$2.88,$2.94,$2.88
02/15/2019,$2.9,73963,$2.88,$2.91,$2.87
02/14/2019,$2.94,56083,$2.97,$2.97,$2.92
02/13/2019,$3,35921,$3.02,$3.03,$2.99
02/12/2019,$3.015,370053,$3,$3.03,$2.98
02/11/2019,$2.97,46838,$2.96,$2.97,$2.95
02/08/2019,$2.92,22952,$2.895,$2.93,$2.89
02/07/2019,$2.925,66421,$2.97,$2.97,$2.91
02/06/2019,$3.035,39265,$3.07,$3.07,$3.02
02/05/2019,$3.15,103155,$3.13,$3.16,$3.13
02/04/2019,$3.065,55523,$3.05,$3.08,$3.05
02/01/2019,$3.08,56677,$3.08,$3.08,$3.06
01/31/2019,$3.07,115448,$3.02,$3.08,$3.02
01/30/2019,$3.005,62766,$2.96,$3.02,$2.95
01/29/2019,$3.015,197971,$2.995,$3.03,$2.99
01/28/2019,$2.88,78149,$2.93,$2.93,$2.87
01/25/2019,$2.91,695986,$2.89,$2.92,$2.89
01/24/2019,$2.9,202412,$2.9,$2.912,$2.88
01/23/2019,$2.92,184958,$2.92,$2.92,$2.89
01/22/2019,$2.925,63955,$2.929,$2.94,$2.91
01/18/2019,$2.97,118958,$2.99,$3,$2.95
01/17/2019,$2.925,343337,$2.9,$2.95,$2.9
01/16/2019,$2.915,116412,$2.93,$2.94,$2.9
01/15/2019,$2.88,207562,$2.87,$2.89,$2.86
01/14/2019,$2.905,181497,$2.905,$2.92,$2.89
01/11/2019,$2.995,538739,$2.96,$3.01,$2.95
01/10/2019,$2.985,86312,$2.98,$3,$2.97
01/09/2019,$2.975,161447,$2.96,$2.99,$2.95
01/08/2019,$2.96,358028,$2.94,$2.97,$2.92
01/07/2019,$2.885,168218,$2.86,$2.9,$2.85
01/04/2019,$2.87,69487,$2.82,$2.88,$2.82
01/03/2019,$2.755,287645,$2.79,$2.79,$2.74
01/02/2019,$2.77,97624,$2.77,$2.81,$2.76
12/31/2018,$2.74,997622,$2.74,$2.79,$2.74
12/28/2018,$2.74,312871,$2.77,$2.79,$2.74
12/27/2018,$2.73,388640,$2.74,$2.744,$2.7
12/26/2018,$2.75,384738,$2.81,$2.81,$2.75
12/24/2018,$2.74,90078,$2.758,$2.77,$2.72
12/21/2018,$2.75,392601,$2.81,$2.82,$2.75
12/20/2018,$2.9,194024,$2.91,$2.92,$2.86
12/19/2018,$2.91,123969,$2.99,$2.99,$2.9
12/18/2018,$2.99,213087,$3.07,$3.0805,$2.99
12/17/2018,$3.09,61232,$3.08,$3.12,$3.05
12/14/2018,$3.37,89943,$3.3695,$3.41,$3.3695
12/13/2018,$3.375,58543,$3.382,$3.39,$3.356
12/12/2018,$3.415,50786,$3.42,$3.436,$3.41
12/11/2018,$3.535,120225,$3.57,$3.57,$3.52
12/10/2018,$3.45,71949,$3.46,$3.478,$3.43
12/07/2018,$3.45,59362,$3.49,$3.5,$3.44
12/06/2018,$3.47,318338,$3.47,$3.49,$3.44
12/04/2018,$3.545,729833,$3.61,$3.62,$3.54
12/03/2018,$3.62,473115,$3.58,$3.62,$3.57
11/30/2018,$3.63,26659,$3.65,$3.67,$3.62
11/29/2018,$3.68,42610,$3.688,$3.7,$3.66
11/28/2018,$3.68,303950,$3.63,$3.7,$3.62
11/27/2018,$3.625,136559,$3.62,$3.64,$3.598
11/26/2018,$3.59,91788,$3.57,$3.6,$3.56
11/23/2018,$3.6,21431,$3.6,$3.63,$3.6
11/21/2018,$3.59,73472,$3.58,$3.615,$3.58
11/20/2018,$3.47,80296,$3.48,$3.49,$3.43
11/19/2018,$3.505,149330,$3.51,$3.53,$3.49
11/16/2018,$3.49,68597,$3.45,$3.51,$3.45
11/15/2018,$3.395,73240,$3.38,$3.42,$3.378
11/14/2018,$3.38,94548,$3.405,$3.405,$3.35
11/13/2018,$3.34,722015,$3.33,$3.37,$3.3
11/12/2018,$3.28,126425,$3.32,$3.32,$3.28
11/09/2018,$3.375,21014,$3.39,$3.42,$3.35
11/08/2018,$3.47,52594,$3.51,$3.51,$3.45
