Date,Close/Last,Volume,Open,High,Low
11/07/2018,$3.49,71653,$3.48,$3.52,$3.48
11/06/2018,$3.4,78764,$3.39,$3.41,$3.38
11/05/2018,$3.475,164580,$3.47,$3.48,$3.464
11/02/2018,$3.475,53819,$3.495,$3.5,$3.46
11/01/2018,$3.465,126833,$3.47,$3.48,$3.44
10/31/2018,$3.47,40464,$3.47,$3.49,$3.46
10/30/2018,$3.445,124404,$3.41,$3.48,$3.41
10/29/2018,$3.4,87210,$3.43,$3.44,$3.38
10/26/2018,$3.37,99697,$3.38,$3.38,$3.34
10/25/2018,$3.449,111950,$3.43,$3.47,$3.43
10/24/2018,$3.46,111495,$3.52,$3.53,$3.44
10/23/2018,$3.49,351790,$3.482,$3.5,$3.424
10/22/2018,$3.57,31749,$3.57,$3.59,$3.55
10/19/2018,$3.585,41573,$3.62,$3.62,$3.57
10/18/2018,$3.525,149885,$3.54,$3.55,$3.51
10/17/2018,$3.63,120436,$3.614,$3.64,$3.61
10/16/2018,$3.655,218077,$3.633,$3.67,$3.63
10/15/2018,$3.595,36801,$3.55,$3.61,$3.54
10/12/2018,$3.55,149861,$3.57,$3.57,$3.5
10/11/2018,$3.575,146035,$3.62,$3.63,$3.5201
10/10/2018,$3.67,131917,$3.73,$3.73,$3.67
10/09/2018,$3.69,361070,$3.64,$3.7,$3.62
10/08/2018,$3.68,76966,$3.66,$3.69,$3.66
10/05/2018,$3.68,211958,$3.68,$3.697,$3.66
10/04/2018,$3.67,115532,$3.6401,$3.7,$3.6401
10/03/2018,$3.68,589316,$3.695,$3.695,$3.664
10/02/2018,$3.585,246389,$3.58,$3.6,$3.55
10/01/2018,$3.595,218261,$3.63,$3.63,$3.58
09/28/2018,$3.65,105292,$3.61,$3.66,$3.61
09/27/2018,$3.675,180562,$3.68,$3.7,$3.67
09/26/2018,$3.325,87305,$3.3,$3.35,$3.3
09/25/2018,$3.31,227048,$3.31,$3.33,$3.29
09/24/2018,$3.33,82909,$3.34,$3.36,$3.32
09/21/2018,$3.245,89847,$3.22,$3.26,$3.22
09/20/2018,$3.2,233580,$3.18,$3.21,$3.17
09/19/2018,$3.135,104769,$3.13,$3.14,$3.12
09/18/2018,$3.13,380800,$3.11,$3.15,$3.11
09/17/2018,$3.165,389095,$3.17,$3.19,$3.11
09/14/2018,$2.67,77332,$2.66,$2.7,$2.65
09/13/2018,$2.695,129665,$2.68,$2.7,$2.68
09/12/2018,$2.69,124511,$2.65,$2.72,$2.65
09/11/2018,$2.64,465182,$2.63,$2.65,$2.6
09/10/2018,$2.665,154493,$2.67,$2.68,$2.65
09/07/2018,$2.615,131111,$2.63,$2.63,$2.6
09/06/2018,$2.645,136371,$2.66,$2.66,$2.64
09/05/2018,$2.63,486076,$2.66,$2.66,$2.63
09/04/2018,$2.64,70838,$2.6,$2.65,$2.6
08/31/2018,$2.63,232053,$2.66,$2.66,$2.63
08/30/2018,$2.69,139035,$2.69,$2.7,$2.65
08/29/2018,$2.83,117647,$2.82,$2.83,$2.8
08/28/2018,$2.815,178565,$2.83,$2.83,$2.8
08/27/2018,$2.865,83929,$2.855,$2.88,$2.855
08/24/2018,$2.82,140049,$2.8,$2.82,$2.79
08/23/2018,$2.8,277954,$2.805,$2.81,$2.78
08/22/2018,$2.805,68486,$2.798,$2.83,$2.79
08/21/2018,$2.765,297095,$2.75,$2.78,$2.74
08/20/2018,$2.74,117020,$2.74,$2.75,$2.72
08/17/2018,$2.76,80362,$2.73,$2.78,$2.73
08/16/2018,$2.71,667918,$2.72,$2.72,$2.7
08/15/2018,$2.69,342465,$2.7425,$2.7425,$2.66
08/14/2018,$2.755,382206,$2.78,$2.79,$2.75
08/13/2018,$2.75,146244,$2.77,$2.78,$2.74
08/10/2018,$2.81,101255,$2.81,$2.82,$2.79
08/09/2018,$2.91,82948,$2.92,$2.93,$2.9
08/08/2018,$2.925,99157,$2.93,$2.94,$2.91
08/07/2018,$2.91,159261,$2.91,$2.93,$2.91
08/06/2018,$2.91,75784,$2.91,$2.93,$2.9
08/03/2018,$2.95,48469,$2.92,$2.95,$2.92
08/02/2018,$2.92,61648,$2.92,$2.93,$2.91
08/01/2018,$2.99,57701,$2.98,$2.99,$2.97
07/31/2018,$3.065,58848,$3.073,$3.09,$3.05
07/30/2018,$3.135,58893,$3.12,$3.15,$3.12
07/27/2018,$3.09,43561,$3.06,$3.1,$3.06
07/26/2018,$3.09,82825,$3.1,$3.14,$3.08
07/25/2018,$3.12,46432,$3.08,$3.12,$3.07
07/24/2018,$3.06,123246,$3.09,$3.09,$3.06
07/23/2018,$3.075,63524,$3.07,$3.09,$3.06
07/20/2018,$3.09,24911,$3.068,$3.09,$3.06
07/19/2018,$3.04,60699,$3.019,$3.06,$3.01
07/18/2018,$3.055,288984,$3.05,$3.07,$3.02
07/17/2018,$3.045,144626,$3.05,$3.074,$3.04
07/16/2018,$3.035,81455,$3.03,$3.06,$3.03
07/13/2018,$3.06,70822,$3.07,$3.09,$3.06
07/12/2018,$3.115,52428,$3.1,$3.13,$3.09
07/11/2018,$3.11,93250,$3.13,$3.14,$3.09
07/10/2018,$3.185,186902,$3.2,$3.2,$3.17
07/09/2018,$3.235,120611,$3.21,$3.24,$3.2
07/06/2018,$3.155,118141,$3.15,$3.17,$3.13
07/05/2018,$3.085,69002,$3.11,$3.12,$3.08
07/03/2018,$3.08,55496,$3.07,$3.09,$3.07
07/02/2018,$2.97,403359,$2.967,$3.01,$2.96
06/29/2018,$2.935,96905,$2.9,$2.95,$2.89
06/28/2018,$2.99,89974,$3.01,$3.01,$2.97
06/27/2018,$2.935,494915,$2.99,$3.015,$2.93
06/26/2018,$3.045,118041,$3.07,$3.07,$3.03
06/25/2018,$3.06,215875,$3.095,$3.095,$3.04
06/22/2018,$3.095,163219,$3.1,$3.1,$3.05
06/21/2018,$3.07,72866,$3.05,$3.07,$3.04
06/20/2018,$3.07,206226,$3.07,$3.082,$3.048
06/19/2018,$3.05,157233,$2.97,$3.07,$2.97
06/18/2018,$2.945,331384,$2.94,$2.96,$2.93
06/15/2018,$3.005,67084,$3.006,$3.02,$2.9838
06/14/2018,$3.17,120997,$3.16,$3.21,$3.15
06/13/2018,$3.3,141705,$3.32,$3.33,$3.28
06/12/2018,$3.295,367544,$3.26,$3.31,$3.26
06/11/2018,$3.125,126329,$3.06,$3.15,$3.05
06/08/2018,$3.035,110816,$3.04,$3.04,$3.02
06/07/2018,$2.98,129158,$2.99,$3.01,$2.96
06/06/2018,$3,119141,$2.97,$3.02,$2.97
06/05/2018,$2.975,169419,$2.99,$2.99,$2.96
06/04/2018,$2.985,147568,$2.99,$3,$2.97
06/01/2018,$2.96,621669,$2.94,$2.98,$2.93
05/31/2018,$2.975,229104,$2.99,$2.99,$2.93
05/30/2018,$3.07,138887,$3.05,$3.1,$3.04
05/29/2018,$2.98,205750,$2.97,$3,$2.95
05/25/2018,$3.17,34390,$3.19,$3.19,$3.13
05/24/2018,$3.27,56553,$3.23,$3.27,$3.23
05/23/2018,$3.28,111104,$3.26,$3.29,$3.24
05/22/2018,$3.28,118202,$3.29,$3.34,$3.28
05/21/2018,$3.32,42976,$3.32,$3.33,$3.28
05/18/2018,$3.24,28195,$3.25,$3.28,$3.24
05/17/2018,$3.31,130055,$3.26,$3.33,$3.24
05/16/2018,$3.145,132276,$3.14,$3.15,$3.125
05/15/2018,$3.14,179698,$3.11,$3.16,$3.094
05/14/2018,$3.19,53058,$3.19,$3.21,$3.17
05/11/2018,$3.21,201958,$3.17,$3.22,$3.17
05/10/2018,$3.34,132774,$3.47,$3.47,$3.2912
05/09/2018,$3.43,65052,$3.42,$3.43,$3.41
05/08/2018,$3.38,186908,$3.335,$3.38,$3.32
05/07/2018,$3.3,133362,$3.24,$3.31,$3.24
05/04/2018,$3.26,171390,$3.23,$3.26,$3.23
05/03/2018,$3.265,116046,$3.31,$3.31,$3.23
05/02/2018,$3.385,122967,$3.39,$3.42,$3.36
05/01/2018,$3.37,287100,$3.41,$3.41,$3.35
04/30/2018,$3.395,171214,$3.4,$3.4,$3.37
04/27/2018,$3.375,110416,$3.35,$3.4,$3.34
04/26/2018,$3.29,133242,$3.307,$3.32,$3.27
04/25/2018,$3.35,230215,$3.28,$3.37,$3.26
04/24/2018,$3.21,382731,$3.21,$3.24,$3.2
04/23/2018,$3.165,216188,$3.15,$3.18,$3.14
04/20/2018,$3.085,64649,$3.12,$3.12,$3.08
04/19/2018,$3.2,182963,$3.22,$3.22,$3.18
04/18/2018,$3.225,138143,$3.21,$3.24,$3.21
04/17/2018,$3.22,1477414,$3.19,$3.22,$3.1899
04/16/2018,$3.13,288283,$3.16,$3.17,$3.1
04/13/2018,$3.15,95902,$3.15,$3.18,$3.13
04/12/2018,$3.14,65333,$3.12,$3.16,$3.12
04/11/2018,$3.065,77817,$3.07,$3.1,$3.05
04/10/2018,$3.04,201849,$3,$3.06,$3
04/09/2018,$2.975,117071,$2.99,$3,$2.97
04/06/2018,$2.96,145640,$2.96,$2.9762,$2.94
04/05/2018,$2.94,139921,$2.95,$2.96,$2.92
04/04/2018,$2.95,870052,$2.92,$2.97,$2.91
04/03/2018,$2.92,243414,$2.92,$2.93,$2.9
04/02/2018,$2.94,159073,$2.965,$2.965,$2.88
03/29/2018,$2.965,286669,$2.93,$2.97,$2.93
03/28/2018,$2.89,335629,$2.89,$2.92,$2.87
03/27/2018,$2.89,437678,$2.846,$2.92,$2.82
03/26/2018,$3.085,372004,$3.08,$3.11,$3.05
03/23/2018,$3.07,202070,$3.07,$3.1,$3.06
03/22/2018,$3.02,230527,$3.02,$3.06,$3
03/21/2018,$3.105,382872,$3.1,$3.11,$3.06
03/20/2018,$3.095,250949,$3.09,$3.1,$3.07
03/19/2018,$3.125,123806,$3.13,$3.14,$3.1
03/16/2018,$3.17,132763,$3.17,$3.17,$3.1513
03/15/2018,$3.185,149404,$3.15,$3.19,$3.1498
03/14/2018,$3.29,72006,$3.276,$3.31,$3.27
03/13/2018,$3.24,246722,$3.3,$3.3,$3.23
03/12/2018,$3.28,124708,$3.23,$3.28,$3.23
03/09/2018,$3.27,92394,$3.25,$3.28,$3.24
03/08/2018,$3.265,69627,$3.28,$3.29,$3.25
03/07/2018,$3.285,163772,$3.27,$3.31,$3.26
03/06/2018,$3.275,80303,$3.27,$3.28,$3.24
03/05/2018,$3.21,130200,$3.19,$3.22,$3.18
03/02/2018,$3.175,112172,$3.18,$3.18,$3.15
03/01/2018,$3.215,114577,$3.21,$3.232,$3.18
02/28/2018,$3.255,101957,$3.29,$3.29,$3.24
02/27/2018,$3.325,114881,$3.36,$3.36,$3.31
02/26/2018,$3.37,111083,$3.35,$3.38,$3.34
02/23/2018,$3.36,108531,$3.36,$3.37,$3.34
02/22/2018,$3.355,88282,$3.39,$3.39,$3.34
02/21/2018,$3.44,123605,$3.46,$3.48,$3.43
02/20/2018,$3.435,85441,$3.43,$3.45,$3.41
02/16/2018,$3.5,64980,$3.46,$3.51,$3.46
02/15/2018,$3.48,111697,$3.42,$3.48,$3.42
02/14/2018,$3.36,124040,$3.29,$3.37,$3.27
02/13/2018,$3.5,214553,$3.44,$3.5,$3.44
02/12/2018,$3.44,199628,$3.42,$3.46,$3.4
02/09/2018,$3.43,175066,$3.42,$3.43,$3.3301
02/08/2018,$3.39,291591,$3.44,$3.44,$3.37
02/07/2018,$3.42,350668,$3.403,$3.44,$3.4
02/06/2018,$3.46,241220,$3.4,$3.46,$3.37
02/05/2018,$3.415,160155,$3.54,$3.54,$3.415
02/02/2018,$3.54,77727,$3.51,$3.57,$3.51
02/01/2018,$3.51,184629,$3.5,$3.52,$3.48
01/31/2018,$3.5,397557,$3.57,$3.57,$3.47
01/30/2018,$3.91,81896,$3.94,$3.94,$3.88
01/29/2018,$3.96,91099,$3.94,$3.96,$3.92
01/26/2018,$3.93,57563,$3.925,$3.95,$3.92
01/25/2018,$3.934,136622,$3.938,$3.97,$3.91
01/24/2018,$3.925,123560,$3.94,$3.94,$3.91
01/23/2018,$3.87,76074,$3.88,$3.89,$3.86
01/22/2018,$3.87,36812,$3.84,$3.87,$3.83
01/19/2018,$3.89,107733,$3.88,$3.89,$3.87
01/18/2018,$3.87,61627,$3.87,$3.88,$3.85
01/17/2018,$3.89,112066,$3.85,$3.89,$3.845
01/16/2018,$3.92,123304,$3.935,$3.95,$3.92
01/12/2018,$3.93,129425,$3.89,$3.94,$3.885
01/11/2018,$3.875,128046,$3.84,$3.89,$3.835
01/10/2018,$3.885,335424,$3.88,$3.9,$3.86
01/09/2018,$3.835,3026551,$3.84,$3.85,$3.81
01/08/2018,$3.815,13464800,$3.935,$3.94,$3.79
01/05/2018,$3.95,80774,$3.97,$3.98,$3.925
01/04/2018,$4.03,275569,$4.005,$4.04,$4
01/03/2018,$4.07,270712,$4.1,$4.1,$4.04
01/02/2018,$4.09,108708,$4.1,$4.1,$4.07
12/29/2017,$4.08,88844,$4.1,$4.11,$4.07
12/28/2017,$4.09,182613,$4.09,$4.1,$4.07
12/27/2017,$4.055,145243,$4.04,$4.07,$4.04
12/26/2017,$4.03,47351,$4.01,$4.06,$4.01
12/22/2017,$4.06,118160,$4.04,$4.06,$4.02
12/21/2017,$3.99,184641,$3.98,$4.02,$3.96
12/20/2017,$3.96,192106,$3.97,$3.98,$3.94
12/19/2017,$4.05,856410,$4.04,$4.06,$4.02
12/18/2017,$3.99,2311462,$3.965,$4.014,$3.934
12/15/2017,$4.065,238638,$4.038,$4.1,$3.98
12/14/2017,$4.685,120621,$4.73,$4.73,$4.67
12/13/2017,$4.745,93139,$4.75,$4.772,$4.73
12/12/2017,$4.67,104148,$4.65,$4.7,$4.65
12/11/2017,$4.645,189664,$4.636,$4.66,$4.63
12/08/2017,$4.64,267017,$4.63,$4.64,$4.61
12/07/2017,$4.57,311922,$4.608,$4.61,$4.57
12/06/2017,$4.625,189400,$4.64,$4.66,$4.62
12/05/2017,$4.635,284900,$4.62,$4.66,$4.59
12/04/2017,$4.58,253845,$4.58,$4.63,$4.58
12/01/2017,$4.635,229771,$4.65,$4.67,$4.61
11/30/2017,$4.642,166503,$4.69,$4.7,$4.63
11/29/2017,$4.61,83937,$4.6,$4.627,$4.59
11/28/2017,$4.605,204527,$4.6,$4.62,$4.59
11/27/2017,$4.54,184865,$4.59,$4.59,$4.53
11/24/2017,$4.515,84634,$4.51,$4.53,$4.5
11/22/2017,$4.55,96331,$4.49,$4.56,$4.49
11/21/2017,$4.555,184406,$4.5,$4.59,$4.49
11/20/2017,$4.56,147243,$4.6,$4.6,$4.5
11/17/2017,$4.62,51772,$4.6,$4.64,$4.594
11/16/2017,$4.785,77270,$4.8,$4.83,$4.77
11/15/2017,$4.73,115613,$4.7,$4.76,$4.7
11/14/2017,$4.765,154818,$4.74,$4.79,$4.72
11/13/2017,$4.75,36184,$4.705,$4.782,$4.705
11/10/2017,$4.89,44637,$4.87,$4.9,$4.83
11/09/2017,$4.81,66359,$4.78,$4.84,$4.77
11/08/2017,$4.86,42320,$4.83,$4.86,$4.81
11/07/2017,$4.81,88153,$4.86,$4.86,$4.81
11/06/2017,$4.94,71189,$4.91,$4.94,$4.91
11/03/2017,$4.93,64419,$4.94,$4.945,$4.91
11/02/2017,$4.91,177040,$4.9,$4.94,$4.9
11/01/2017,$4.89,37075,$4.88,$4.91,$4.85
10/31/2017,$4.962,79648,$5.04,$5.04,$4.96
10/30/2017,$5.165,52230,$5.13,$5.17,$5.13
10/27/2017,$5.13,35415,$5.11,$5.13,$5.09
10/26/2017,$5.08,94109,$5.14,$5.14,$5.07
10/25/2017,$5.17,45524,$5.174,$5.174,$5.13
10/24/2017,$5.175,40076,$5.17,$5.19,$5.16
10/23/2017,$5.19,37317,$5.2,$5.21,$5.17
10/20/2017,$5.265,38104,$5.241,$5.29,$5.24
10/19/2017,$5.225,40796,$5.19,$5.2399,$5.19
10/18/2017,$5.25,35875,$5.23,$5.25,$5.2
10/17/2017,$5.225,134013,$5.28,$5.28,$5.22
10/16/2017,$5.37,37158,$5.366,$5.38,$5.34
10/13/2017,$5.405,34370,$5.43,$5.43,$5.39
10/12/2017,$5.43,67380,$5.43,$5.44,$5.4
10/11/2017,$5.411,68915,$5.38,$5.42,$5.38
10/10/2017,$5.355,30380,$5.35,$5.372,$5.33
10/09/2017,$5.345,20507,$5.35,$5.37,$5.33
10/06/2017,$5.32,27942,$5.23,$5.32,$5.23
10/05/2017,$5.305,120100,$5.32,$5.32,$5.29
10/04/2017,$5.33,54862,$5.3,$5.33,$5.29
10/03/2017,$5.23,52458,$5.243,$5.25,$5.21
10/02/2017,$5.13,68481,$5.12,$5.15,$5.11
09/29/2017,$5.15,33736,$5.105,$5.16,$5.1
09/28/2017,$5.17,74338,$5.12,$5.17,$5.11
09/27/2017,$5.43,36946,$5.39,$5.43,$5.38
09/26/2017,$5.41,33941,$5.4,$5.41,$5.35
09/25/2017,$5.49,29066,$5.462,$5.51,$5.46
09/22/2017,$5.43,35222,$5.45,$5.47,$5.43
09/21/2017,$5.44,50845,$5.42,$5.44,$5.41
09/20/2017,$5.44,87579,$5.45,$5.48,$5.4
09/19/2017,$5.35,36692,$5.33,$5.35,$5.31
09/18/2017,$5.35,42401,$5.36,$5.37,$5.32
09/15/2017,$5.41,51681,$5.43,$5.45,$5.39
09/14/2017,$5.3,67749,$5.26,$5.3,$5.26
09/13/2017,$5.18,24922,$5.186,$5.2,$5.16
09/12/2017,$5.24,165273,$5.17,$5.24,$5.17
09/11/2017,$5.17,45105,$5.16,$5.18,$5.13
09/08/2017,$5.03,54668,$5.024,$5.06,$5.02
09/07/2017,$5.08,116555,$5.07,$5.08,$5.04
09/06/2017,$4.975,39501,$4.94,$4.99,$4.93
09/05/2017,$4.93,53138,$4.904,$4.96,$4.904
09/01/2017,$4.99,57410,$4.98,$4.99,$4.955
08/31/2017,$5.03,49624,$4.98,$5.03,$4.98
08/30/2017,$5.05,68405,$5.02,$5.06,$5.01
08/29/2017,$5.0825,51005,$5.07,$5.1,$5.06
08/28/2017,$5.12,79104,$5.11,$5.12,$5.09
08/25/2017,$5.12,22983,$5.08,$5.14,$5.08
08/24/2017,$5.12,27892,$5.11,$5.13,$5.1
08/23/2017,$5.06,99469,$5.044,$5.1,$5.04
08/22/2017,$5.15,38370,$5.07,$5.15,$5.07
08/21/2017,$5.12,30870,$5.09,$5.14,$5.07
08/18/2017,$5.13,42715,$5.09,$5.15,$5.09
08/17/2017,$5.16,52650,$5.18,$5.19,$5.14
08/16/2017,$5.27,38894,$5.244,$5.28,$5.22
08/15/2017,$5.31,73723,$5.29,$5.31,$5.271
08/14/2017,$5.345,12669,$5.32,$5.357,$5.32
08/11/2017,$5.32,88891,$5.31,$5.33,$5.28
08/10/2017,$5.36,55545,$5.35,$5.368,$5.33
08/09/2017,$5.38,36008,$5.34,$5.38,$5.33
08/08/2017,$5.38,33741,$5.428,$5.428,$5.36
08/07/2017,$5.47,68012,$5.45,$5.47,$5.45
08/04/2017,$5.47,23874,$5.5,$5.5,$5.42
08/03/2017,$5.45,52290,$5.45,$5.48,$5.42
08/02/2017,$5.505,47534,$5.504,$5.53,$5.48
08/01/2017,$5.305,40446,$5.31,$5.33,$5.29
07/31/2017,$5.18,107929,$5.15,$5.18,$5.15
07/28/2017,$5.225,53879,$5.226,$5.23,$5.19
07/27/2017,$5.17,60958,$5.18,$5.19,$5.15
07/26/2017,$5.19,105910,$5.14,$5.19,$5.14
07/25/2017,$5.12,47459,$5.14,$5.14,$5.1
07/24/2017,$5.165,108439,$5.12,$5.18,$5.12
07/21/2017,$5.265,67565,$5.25,$5.29,$5.25
07/20/2017,$5.32,48232,$5.24,$5.32,$5.24
07/19/2017,$5.25,34899,$5.21,$5.25,$5.21
07/18/2017,$5.2,56163,$5.21,$5.25,$5.18
07/17/2017,$5.22,71170,$5.1301,$5.22,$5.1301
07/14/2017,$5.06,60649,$5.04,$5.06,$5
07/13/2017,$5.01,57495,$4.99,$5.03,$4.97
07/12/2017,$4.91,78467,$4.86,$4.91,$4.86
07/11/2017,$4.92,65436,$4.88,$4.92,$4.87
07/10/2017,$4.915,98954,$4.89,$4.92,$4.88
07/07/2017,$5.04,112373,$5.01,$5.05,$4.99
07/06/2017,$5.02,46128,$5,$5.03,$4.99
07/05/2017,$4.99,60249,$4.96,$4.99,$4.95
07/03/2017,$5.01,32990,$5.025,$5.03,$4.99
06/30/2017,$4.945,38152,$5,$5.025,$4.92
06/29/2017,$4.925,61580,$4.94,$4.94,$4.89
06/28/2017,$4.74,146406,$4.68,$4.76,$4.68
06/27/2017,$4.63,83364,$4.63,$4.63,$4.59
06/26/2017,$4.65,119755,$4.632,$4.66,$4.63
06/23/2017,$4.62,110802,$4.61,$4.65,$4.61
06/22/2017,$4.61,89352,$4.6,$4.62,$4.58
06/21/2017,$4.535,72439,$4.54,$4.56,$4.52
06/20/2017,$4.57,266491,$4.65,$4.65,$4.54
06/19/2017,$4.73,7602811,$4.58,$4.77,$4.58
06/16/2017,$4.605,401799,$4.56,$4.63,$4.55
06/15/2017,$4.55,59459,$4.53,$4.55,$4.52
06/14/2017,$4.835,62090,$4.91,$4.91,$4.82
06/13/2017,$4.87,56515,$4.85,$4.87,$4.845
06/12/2017,$4.71,49107,$4.74,$4.74,$4.695
06/09/2017,$4.68,26468,$4.69,$4.7,$4.66
06/08/2017,$4.74,22052,$4.71,$4.76,$4.7
06/07/2017,$4.79,61849,$4.79,$4.81,$4.78
06/06/2017,$4.96,46230,$4.97,$4.97,$4.93
06/05/2017,$4.975,47300,$4.99,$4.99,$4.95
06/02/2017,$5.049,41715,$5.01,$5.05,$5
06/01/2017,$4.98,57459,$4.97,$4.99,$4.94
05/31/2017,$4.94,156558,$4.97,$4.98,$4.93
05/30/2017,$4.99,127195,$5.02,$5.02,$4.82
05/26/2017,$5.12,36762,$5.11,$5.12,$5.09
05/25/2017,$5.17,53685,$5.185,$5.19,$5.16
05/24/2017,$5.16,111525,$5.15,$5.2,$5.14
05/23/2017,$5.19,64537,$5.23,$5.23,$5.18
05/22/2017,$5.17,37775,$5.13,$5.2,$5.13
05/19/2017,$5.04,44786,$4.9801,$5.06,$4.9801
05/18/2017,$4.94,100951,$4.93,$4.94,$4.89
05/17/2017,$4.94,82382,$4.945,$4.97,$4.92
05/16/2017,$4.94,126357,$4.935,$4.97,$4.91
05/15/2017,$4.925,56035,$4.92,$4.94,$4.91
05/12/2017,$4.92,39837,$4.77,$4.92,$4.77
05/11/2017,$4.77,72612,$4.73,$4.78,$4.73
05/10/2017,$4.7,74920,$4.75,$4.75,$4.7
05/09/2017,$4.9,153029,$4.87,$4.9,$4.86
05/08/2017,$4.93,53086,$4.93,$4.94,$4.9
05/05/2017,$4.88,63414,$4.87,$4.9,$4.83
05/04/2017,$4.83,135139,$4.84,$4.85,$4.78
05/03/2017,$4.895,38879,$4.9,$4.92,$4.87
05/02/2017,$4.87,342405,$4.87,$4.89,$4.85
05/01/2017,$4.94,14540,$4.95,$4.96,$4.91
04/28/2017,$4.91,42203,$4.944,$4.951,$4.89
04/27/2017,$4.92,62223,$4.93,$4.94,$4.87
04/26/2017,$4.96,51821,$4.94,$4.98,$4.94
04/25/2017,$4.99,258524,$4.96,$5.02,$4.96
04/24/2017,$4.95,95703,$4.96,$4.97,$4.92
04/21/2017,$4.77,124986,$4.77,$4.79,$4.75
04/20/2017,$4.76,250441,$4.8,$4.8,$4.75
04/19/2017,$4.785,384030,$4.8,$4.82,$4.77
04/18/2017,$4.8,283683,$4.79,$4.83,$4.78
04/17/2017,$4.83,65510,$4.824,$4.84,$4.81
04/13/2017,$4.77,37491,$4.75,$4.81,$4.74
04/12/2017,$4.84,101112,$4.8,$4.84,$4.8
04/11/2017,$4.78,199549,$4.77,$4.8,$4.77
04/10/2017,$4.78,24742,$4.78,$4.8,$4.78
04/07/2017,$4.78,58550,$4.75,$4.8,$4.75
04/06/2017,$4.82,54523,$4.795,$4.82,$4.79
04/05/2017,$4.82,79481,$4.86,$4.862,$4.81
04/04/2017,$4.925,100876,$4.88,$4.938,$4.87
04/03/2017,$4.97,64089,$4.98,$4.99,$4.91
03/31/2017,$5.07,41327,$5.03,$5.11,$5.03
03/30/2017,$5.04,45918,$5.05,$5.06,$5.03
03/29/2017,$5.305,32878,$5.29,$5.32,$5.27
03/28/2017,$5.31,20087,$5.29,$5.32,$5.28
03/27/2017,$5.31,52932,$5.28,$5.32,$5.28
03/24/2017,$5.23,42363,$5.18,$5.26,$5.18
03/23/2017,$5.226,65529,$5.19,$5.24,$5.18
03/22/2017,$5.135,50683,$5.12,$5.14,$5.09
03/21/2017,$5.14,240365,$5.17,$5.18,$5.12
03/20/2017,$5.13,137234,$5.13,$5.14,$5.11
03/17/2017,$5.17,43622,$5.16,$5.19,$5.15
03/16/2017,$5.2,95513,$5.2,$5.21,$5.164
03/15/2017,$5.22,39114,$5.17,$5.25,$5.14
03/14/2017,$5.44,52401,$5.43,$5.47,$5.43
03/13/2017,$5.43,82163,$5.39,$5.45,$5.39
